X	Y	Species	Type	Diam
143.39	290.48	ABMA	Adult	3.64
157.74	91.57	ABMA	Adult	4.8
184.34	34.17	ABMA	Adult	2.47
257.6	227.6	ABMA	Adult	1.83
108.02	72.01	ABMA	Adult	3.83
135.51	293.5	ABMA	Adult	0.99
250.34	32.92	ABMA	Adult	31.45
144.98	23.85	ABMA	Adult	16.9
144.57	47.79	ABMA	Adult	9.37
131.58	107.63	ABMA	Adult	0.76
291.69	153.22	ABMA	Adult	20.61
117.92	275.78	ABMA	Adult	16.19
27.26	268.49	ABMA	Adult	18.03
191.07	21.68	ABMA	Adult	1.18
62.33	162.58	ABMA	Adult	8.18
78.06	185.37	ABMA	Adult	1.22
107.01	255.11	ABMA	Adult	1.65
241.08	37.53	ABMA	Adult	6.09
33.49	158.94	ABMA	Adult	1.38
135.45	296.27	ABMA	Adult	9.77
158.41	180.09	ABMA	Adult	52.06
218.99	105.68	ABMA	Adult	1.78
11.49	131.25	ABMA	Adult	10.97
244.24	197.35	ABMA	Adult	1.08
147.6	115.79	ABMA	Adult	10.26
237.5	45.81	ABMA	Adult	1.22
122.24	173.09	ABMA	Adult	11.43
54.45	128.01	ABMA	Adult	8.28
267.78	126.42	ABMA	Adult	8.44
21.68	136.5	ABMA	Adult	13.05
155.19	69.2	ABMA	Adult	3.99
244.22	76.55	ABMA	Adult	7.7
66.24	181.98	ABMA	Adult	17.39
113.02	65.29	ABMA	Adult	15.27
272.77	195.28	ABMA	Adult	9.58
294.85	21.52	ABMA	Adult	37.46
133.68	209.7	ABMA	Adult	4.5
101.59	117.14	ABMA	Adult	0.71
30.42	250.79	ABMA	Adult	17.64
289.83	184.54	ABMA	Adult	26.34
70.43	197.44	ABMA	Adult	9.13
153.92	259.98	ABMA	Adult	14.14
133.61	251.92	ABMA	Adult	12.34
113.6	79.37	ABMA	Adult	4.43
158.2	227.74	ABMA	Adult	19.71
52.29	253.37	ABMA	Adult	7.42
234.6	75.64	ABMA	Adult	2.03
253.18	177.04	ABMA	Adult	7.97
120.48	270.01	ABMA	Adult	0.72
193.96	54.55	ABMA	Adult	1.36
292.73	180.3	ABMA	Adult	5.83
225.94	74.94	ABMA	Adult	6.29
190.74	202.44	ABMA	Adult	10.34
250.07	27.43	ABMA	Adult	1.47
81.44	106.06	ABMA	Adult	1.86
297.98	162.93	ABMA	Adult	15.86
261.97	72.86	ABMA	Adult	0.51
12.49	188.74	ABMA	Adult	28.04
132.52	154.94	ABMA	Adult	1.43
4.71	108.09	ABMA	Adult	2.08
96.49	220.04	ABMA	Adult	7.59
46.97	280.07	ABMA	Adult	56.42
210.58	62.47	ABMA	Adult	8.88
54.63	187.78	ABMA	Adult	4.94
84.26	107.07	ABMA	Adult	2.57
266.55	189.4	ABMA	Adult	5.39
75.25	196.19	ABMA	Adult	7.69
155.34	232.49	ABMA	Adult	1.38
162.94	166.35	ABMA	Adult	9.49
273.94	198.96	ABMA	Adult	4.18
89.48	170.76	ABMA	Adult	13.59
34.54	190.35	ABMA	Adult	15.23
207.87	191.92	ABMA	Adult	207.06
265.83	19.41	ABMA	Adult	16.31
280.71	188.81	ABMA	Adult	1.06
141.05	49.88	ABMA	Adult	2.63
232.75	80.37	ABMA	Adult	1.02
36.65	131.99	ABMA	Adult	3.37
104.52	61.13	ABMA	Adult	28.61
213.23	204.94	ABMA	Adult	15.82
173.46	227.43	ABMA	Adult	34.73
18.42	101.5	ABMA	Adult	18.93
119.65	211.33	ABMA	Adult	5.21
11.65	202.6	ABMA	Adult	38.75
278.2	143	ABMA	Adult	1.62
219.62	6.58	ABMA	Adult	36.84
238.41	19.14	ABMA	Adult	23.15
141.4	198.87	ABMA	Adult	8.02
296.88	193.76	ABMA	Adult	3.22
105.06	2.51	ABMA	Adult	22.8
170.21	123.73	ABMA	Adult	38.77
142.66	235.01	ABMA	Adult	3.81
147.27	176.35	ABMA	Adult	44.81
217.75	152.57	ABMA	Adult	16.25
110.21	166.15	ABMA	Adult	5.79
26.37	124.07	ABMA	Adult	2.87
94.29	280.03	ABMA	Adult	19.99
202.66	289.26	ABMA	Adult	3.89
196.84	54.8	ABMA	Adult	3.17
120.39	240.27	ABMA	Adult	0.9
170.08	144.65	ABMA	Adult	0.19
207.66	102.2	ABMA	Adult	2.89
216.32	229.67	ABMA	Adult	0.85
181.26	256.7	ABMA	Adult	25.95
86	135.32	ABMA	Adult	15.14
297.25	31.49	ABMA	Adult	3.2
206.46	125.31	ABMA	Adult	7.84
239.96	279.17	ABMA	Adult	2.92
190.97	263.16	ABMA	Adult	18.41
243.84	158.88	ABMA	Adult	3.66
28.59	191.53	ABMA	Adult	182.04
47.69	299.18	ABMA	Adult	1.98
159.86	58.35	ABMA	Adult	1.89
111.92	250.01	ABMA	Adult	10.23
223.14	233.78	ABMA	Adult	1.66
109.46	198.86	ABMA	Adult	23.1
17.8	116.55	ABMA	Adult	5.47
186.86	2.16	ABMA	Adult	1.57
17.47	220.42	ABMA	Adult	9
94.6	287.46	ABMA	Adult	19.84
274.9	173.73	ABMA	Adult	14.68
120.38	273.86	ABMA	Adult	0.8
222.09	200.24	ABMA	Adult	9.8
215.98	178.82	ABMA	Adult	4.08
198.5	173.63	ABMA	Adult	1.61
125.14	123.25	ABMA	Adult	0.61
292.08	254.64	ABMA	Adult	0.48
175.65	167.52	ABMA	Adult	1.95
26.18	224.86	ABMA	Adult	10.22
265.87	212.85	ABMA	Adult	96.78
184.07	278.23	ABMA	Adult	18.63
108.43	284.28	ABMA	Adult	2.44
24.31	145.73	ABMA	Adult	13.84
195.25	54.21	ABMA	Adult	16.44
271.06	105.74	ABMA	Adult	1.57
74.97	121.98	ABMA	Adult	0.72
152.06	230.57	ABMA	Adult	6.45
117.55	257.79	ABMA	Adult	2.59
155.87	35.55	ABMA	Adult	59.13
267.56	229.18	ABMA	Adult	2.23
204.49	94.36	ABMA	Adult	49.25
90.93	184.35	ABMA	Adult	8.21
242.75	236.44	ABMA	Adult	20.91
149.39	195.74	ABMA	Adult	3.32
103.85	30.7	ABMA	Adult	11.26
182.59	217.07	ABMA	Adult	4.66
22.96	198.72	ABMA	Adult	7.59
110.57	185.88	ABMA	Adult	15.78
181.46	12.55	ABMA	Adult	2.67
256.92	171.64	ABMA	Adult	78.29
152.8	115.84	ABMA	Adult	3.21
205.84	119.05	ABMA	Adult	1.37
207	261.85	ABMA	Adult	1.42
290.74	63.47	ABMA	Adult	12.47
114.5	289.17	ABMA	Adult	25.15
245.81	102.76	ABMA	Adult	14.65
191.63	125.15	ABMA	Adult	1.54
225	237.88	ABMA	Adult	61.5
272.64	35.03	ABMA	Adult	1.33
184.82	296.58	ABMA	Adult	5.14
257.56	233.32	ABMA	Adult	3.86
182.24	182.95	ABMA	Adult	55.9
293.31	234.08	ABMA	Adult	2.58
291.03	261.15	ABMA	Adult	7.84
265.05	63.57	ABMA	Adult	4.74
196.26	108.4	ABMA	Adult	2.7
266.29	216.27	ABMA	Adult	4.95
38.08	195.01	ABMA	Adult	0.97
195.65	193.78	ABMA	Adult	4.62
270.38	97.51	ABMA	Adult	1.29
281.14	267.08	ABMA	Adult	7.99
37.18	218.64	ABMA	Adult	3.77
40.42	224.78	ABMA	Adult	11.81
257.58	0.34	ABMA	Adult	16.86
162.06	118.43	ABMA	Adult	4.8
116.94	82.99	ABMA	Adult	0.77
20.75	226.76	ABMA	Adult	7.53
126.53	234.51	ABMA	Adult	1.51
4.6	252.89	ABMA	Adult	0.68
203.78	134.64	ABMA	Adult	0.95
132.4	227.12	ABMA	Adult	1.78
106.6	191.6	ABMA	Adult	0.77
145.33	216.95	ABMA	Adult	8.42
55.86	251.42	ABMA	Adult	10.1
135.62	151.94	ABMA	Adult	17.94
159.81	31.61	ABMA	Adult	4.34
128.52	120.26	ABMA	Adult	1.24
255.45	64.7	ABMA	Adult	18.32
195.42	183.09	ABMA	Adult	6.43
60.27	239.95	ABMA	Adult	10.65
86.86	119.63	ABMA	Adult	8.93
131.91	90.22	ABMA	Adult	10.47
108.74	270.92	ABMA	Adult	14.2
288.77	185.2	ABMA	Adult	19.91
6.82	189.26	ABMA	Adult	1.55
246.88	203.09	ABMA	Adult	7.41
5.12	297.72	ABMA	Adult	3.26
76.21	234.06	ABMA	Adult	10.51
119.09	127.6	ABMA	Adult	0.97
111.53	238.1	ABMA	Adult	2.92
124.64	286.74	ABMA	Adult	29.88
46.13	159.25	ABMA	Adult	2.47
158.56	17.55	ABMA	Adult	13.07
71.73	227.75	ABMA	Adult	3.28
263.42	195.03	ABMA	Adult	87.72
211.01	242.7	ABMA	Adult	16.74
233.99	21.16	ABMA	Adult	50.07
135.04	273.5	ABMA	Adult	23.98
160.94	228.17	ABMA	Adult	0.65
224.25	102.05	ABMA	Adult	6.23
248.44	173.48	ABMA	Adult	12.54
106.32	125.79	ABMA	Adult	0.84
162.18	186.31	ABMA	Adult	0.51
144.05	281.78	ABMA	Adult	13.14
30.37	202.14	ABMA	Adult	3.6
13.71	242.25	ABMA	Adult	2.53
113.13	117.59	ABMA	Adult	3.24
152.44	200.97	ABMA	Adult	0.32
268.95	256.56	ABMA	Adult	4.83
96.99	255.33	ABMA	Adult	10.77
209.6	21.25	ABMA	Adult	23.45
249.62	262.42	ABMA	Adult	35.87
148.08	285.87	ABMA	Adult	1.03
104.9	299.38	ABMA	Adult	0.28
149.75	102.39	ABMA	Adult	2.38
26.74	238.37	ABMA	Adult	6.15
93.97	226.93	ABMA	Adult	14.24
226.27	164.57	ABMA	Adult	5.07
138.61	276.57	ABMA	Adult	4.58
140.93	138.04	ABMA	Adult	1.96
99.83	218.33	ABMA	Adult	4.36
82.05	205.11	ABMA	Adult	25.14
290.68	197.13	ABMA	Adult	1.16
280.27	143.62	ABMA	Adult	20.64
163.72	240.89	ABMA	Adult	11.13
260.91	122.23	ABMA	Adult	3.73
68.1	206.56	ABMA	Adult	2.09
50.11	154.34	ABMA	Adult	51.42
238.17	233.34	ABMA	Adult	11.99
38.3	128.32	ABMA	Adult	10.62
125.46	255.04	ABMA	Adult	6.63
175.5	181.49	ABMA	Adult	10.66
68.35	261.89	ABMA	Adult	23.86
211.98	238.47	ABMA	Adult	4.55
281.9	66.58	ABMA	Adult	3.03
274.67	280.59	ABMA	Adult	7.02
114.29	200.24	ABMA	Adult	13.23
205.56	114.14	ABMA	Adult	2.8
142.43	234.34	ABMA	Adult	8.07
21.28	194.84	ABMA	Adult	45.48
182.17	143.9	ABMA	Adult	2.49
40.53	267.08	ABMA	Adult	8.25
155.43	217.88	ABMA	Adult	5.87
158.57	251.02	ABMA	Adult	17.24
283.3	55.21	ABMA	Adult	4.43
119.08	4.15	ABMA	Adult	0.92
48.93	244.67	ABMA	Adult	3.59
252.78	112.37	ABMA	Adult	1.38
243.93	222.22	ABMA	Adult	1.58
90.75	275.78	ABMA	Adult	2.74
268.37	43.31	ABMA	Adult	27.48
99.85	241.82	ABMA	Adult	42.65
113.96	168.5	ABMA	Adult	3.92
253.42	282.56	ABMA	Adult	1.13
268.49	179.05	ABMA	Adult	0.93
143.02	88.7	ABMA	Adult	4.27
244.92	283.42	ABMA	Adult	27.47
175.57	91.1	ABMA	Adult	2.77
147.34	279.67	ABMA	Adult	2.25
211.5	82.11	ABMA	Adult	19.62
239.19	91.63	ABMA	Adult	8.11
247.2	229.46	ABMA	Adult	8.13
246.7	151.38	ABMA	Adult	12.23
14.18	286.34	ABMA	Adult	4.11
116.92	29.26	ABMA	Adult	1.57
45.24	268.82	ABMA	Adult	4.94
227.73	196.11	ABMA	Adult	4.58
144.35	232.02	ABMA	Adult	7.53
271.19	27.02	ABMA	Adult	0.74
242.59	82.2	ABMA	Adult	12.56
259.76	251.06	ABMA	Adult	4.22
188.4	93.43	ABMA	Adult	11.35
50.64	187.23	ABMA	Adult	2.87
271.83	98.82	ABMA	Adult	17.12
65.05	120.21	ABMA	Adult	1.82
219.83	256.27	ABMA	Adult	0.71
132.62	48.96	ABMA	Adult	0.69
216.38	91.04	ABMA	Adult	4.32
291.75	238.58	ABMA	Adult	18.07
138.8	88.35	ABMA	Adult	16.08
119.39	205.73	ABMA	Adult	7.27
216.03	149	ABMA	Adult	1.78
121.75	276.57	ABMA	Adult	3.52
133.65	200.31	ABMA	Adult	7.33
176.9	167.97	ABMA	Adult	6.28
286.25	247.79	ABMA	Adult	1.3
284.92	201.49	ABMA	Adult	7.13
283.84	291.61	ABMA	Adult	1.73
106.12	280.09	ABMA	Adult	40.86
144.04	169.28	ABMA	Adult	6.09
183.31	147.48	ABMA	Adult	10.37
99.56	288.64	ABMA	Adult	47.79
96.09	103.5	ABMA	Adult	10.45
72.87	238.87	ABMA	Adult	21.71
286.98	204.17	ABMA	Adult	28.69
12.59	210.23	ABMA	Adult	7
215.33	157.09	ABMA	Adult	18.18
244.04	218.87	ABMA	Adult	32.31
294.29	36.44	ABMA	Adult	9.82
271.05	145.35	ABMA	Adult	3.97
234.65	46.46	ABMA	Adult	27.59
140.31	242.25	ABMA	Adult	2.02
144.23	76.34	ABMA	Adult	8.34
146.85	91.31	ABMA	Adult	13.35
188.01	168.42	ABMA	Adult	0.54
163.79	210.7	ABMA	Adult	28.68
296.18	220.22	ABMA	Adult	35.44
197.04	75.97	ABMA	Adult	20.13
240.63	130.22	ABMA	Adult	22.17
86.22	215.91	ABMA	Adult	1.87
2.48	138.65	ABMA	Adult	0.62
141.4	115.62	ABMA	Adult	14.19
78.4	125.33	ABMA	Adult	0.79
119.24	11.38	ABMA	Adult	15.82
28	264.18	ABMA	Adult	3.88
3.31	125.46	ABMA	Adult	24.24
235.29	77.05	ABMA	Adult	36.55
95.4	178.56	ABMA	Adult	3.7
198.99	38.41	ABMA	Adult	1.2
189.24	146.14	ABMA	Adult	0.09
124.74	168.33	ABMA	Adult	19.46
74.55	279.13	ABMA	Adult	11.05
158.97	200.99	ABMA	Adult	10.55
61.22	272.41	ABMA	Adult	4.46
191.85	217.82	ABMA	Adult	43.76
217.9	258.18	ABMA	Adult	3.56
78.58	268.81	ABMA	Adult	7.04
263.89	162.65	ABMA	Adult	0.87
74.15	191.69	ABMA	Adult	25.95
297.78	287.54	ABMA	Adult	4.89
97.66	142.26	ABMA	Adult	3.65
153.93	218.45	ABMA	Adult	4.35
195.01	143.93	ABMA	Adult	16.92
203.38	99.44	ABMA	Adult	0.88
110.23	74.95	ABMA	Adult	1.2
230.98	109.6	ABMA	Adult	17.37
29.4	299.54	ABMA	Adult	18.14
36.85	243.61	ABMA	Adult	19.52
244.99	15.67	ABMA	Adult	19.81
158.62	151.74	ABMA	Adult	0.24
191.39	151.48	ABMA	Adult	9.67
51.52	238.3	ABMA	Adult	4.56
68.59	243.1	ABMA	Adult	2.09
8.63	174.98	ABMA	Adult	1.17
135.71	124.83	ABMA	Adult	5.61
213.86	197.06	ABMA	Adult	1.72
69.75	195.91	ABMA	Adult	8.75
218.87	262.29	ABMA	Adult	5.39
166.18	254.67	ABMA	Adult	18.4
124.04	0.88	ABMA	Adult	6.3
247.29	103.35	ABMA	Adult	2.82
27.69	283.06	ABMA	Adult	14.94
193.95	238.5	ABMA	Adult	5.6
265.11	297.98	ABMA	Adult	8
100.66	125.72	ABMA	Adult	4.59
209.25	215.02	ABMA	Adult	2.12
206.69	181.49	ABMA	Adult	0.53
254.8	138.48	ABMA	Adult	4.95
254.04	286.78	ABMA	Adult	12.19
141.64	180.93	ABMA	Adult	0.84
211.71	23.44	ABMA	Adult	5.01
288.26	117.13	ABMA	Adult	0.45
194.65	138.38	ABMA	Adult	4.65
48.52	285.84	ABMA	Adult	8.54
239.89	142.15	ABMA	Adult	6.2
283.55	10.93	ABMA	Adult	0.46
284.74	167.72	ABMA	Adult	24.85
134.53	85	ABMA	Adult	0.75
276.99	71.1	ABMA	Adult	1.42
260.27	296.75	ABMA	Adult	0.45
147.86	150.82	ABMA	Adult	2.51
113.21	272.08	ABMA	Adult	35.27
221.12	170.45	ABMA	Adult	2.03
70.66	197.63	ABMA	Adult	12.01
240.34	189.89	ABMA	Adult	0.72
204.19	163.32	ABMA	Adult	2.99
211.74	187.2	ABMA	Adult	4.12
128.66	201.7	ABMA	Adult	2.42
283.63	118.58	ABMA	Adult	8.78
8.4	234.56	ABMA	Adult	3.3
219.8	240.33	ABMA	Adult	3.41
37.33	171.32	ABMA	Adult	4.44
179.21	8.87	ABMA	Adult	10.72
26.18	291.44	ABMA	Adult	29.77
229.48	6.7	ABMA	Adult	0.31
81.82	289.73	ABMA	Adult	6.99
158.73	58.34	ABMA	Adult	25.15
234.53	140.11	ABMA	Adult	8.68
34.26	120.2	ABMA	Adult	4.16
94.63	215.07	ABMA	Adult	2.06
4.59	286.65	ABMA	Adult	1.63
57.91	236.78	ABMA	Adult	3.93
268.04	226.64	ABMA	Adult	4.95
240.98	149.75	ABMA	Adult	3.03
235.49	100.59	ABMA	Adult	1.91
24.33	290.92	ABMA	Adult	3.24
199.48	1.55	ABMA	Adult	1.88
214.33	22.28	ABMA	Adult	5.77
229.26	5.13	ABMA	Adult	4.34
215.08	46.81	ABMA	Adult	2.76
108.72	232.55	ABMA	Adult	3.69
91.49	272.69	ABMA	Adult	17.46
56.46	196.48	ABMA	Adult	8.47
85.48	176.99	ABMA	Adult	3.47
227.41	211.97	ABMA	Adult	2.92
151.38	214.33	ABMA	Adult	1.38
282.25	22.14	ABMA	Adult	0.78
221.42	248.49	ABMA	Adult	1.81
19.56	274.18	ABMA	Adult	3.15
0.69	290.72	ABMA	Adult	17.75
13.53	199.3	ABMA	Adult	2.72
111.27	133.55	ABMA	Adult	0.96
181.67	240.79	ABMA	Adult	2.72
158.37	285.42	ABMA	Adult	6.08
292.61	252.27	ABMA	Adult	2.97
98.55	232.13	ABMA	Adult	1.09
192.25	265.47	ABMA	Adult	4.61
271.76	48.11	ABMA	Adult	8.32
273.39	80.36	ABMA	Adult	4.55
159.05	141.98	ABMA	Adult	1.63
232.24	99.13	ABMA	Adult	34.18
5.71	182.95	ABMA	Adult	5.48
276.67	64.46	ABMA	Adult	5.66
154.3	289.63	ABMA	Adult	95.86
124.48	208.66	ABMA	Adult	7.43
37.44	261.05	ABMA	Adult	32.62
240.83	267.9	ABMA	Adult	56.41
124.98	72.95	ABMA	Adult	2.05
180.66	41.24	ABMA	Adult	1.48
282.93	215.23	ABMA	Adult	6.12
223.07	72.97	ABMA	Adult	6.51
85.96	284.99	ABMA	Adult	11.68
52.7	214.32	ABMA	Adult	0.33
160.45	8.78	ABMA	Adult	2.86
136.79	20.13	ABMA	Adult	10.46
83.97	270.27	ABMA	Adult	4.19
132.71	38.21	ABMA	Adult	0.83
109.05	288.27	ABMA	Adult	7.91
21.74	296.59	ABMA	Adult	19.36
118.05	99.56	ABMA	Adult	2.27
130.35	228.49	ABMA	Adult	8.39
130.59	127.2	ABMA	Adult	10.31
201.24	7.9	ABMA	Adult	4.38
231.42	181.05	ABMA	Adult	11.8
24.63	264.81	ABMA	Adult	3.08
251.04	17.95	ABMA	Adult	11.19
86.64	290.93	ABMA	Adult	8.61
49.78	295.33	ABMA	Adult	10.86
262.76	190.03	ABMA	Adult	3.84
43.06	108.04	ABMA	Adult	4.03
157.04	69.59	ABMA	Adult	25.07
266.11	242.01	ABMA	Adult	2.64
37.78	196.1	ABMA	Adult	11.51
262.48	71.85	ABMA	Adult	1.79
213.81	173.37	ABMA	Adult	11.09
218.57	170.67	ABMA	Adult	10.64
234.86	176.4	ABMA	Adult	4.82
61.64	145.99	ABMA	Adult	1.21
285.7	60.26	ABMA	Adult	15.97
196.56	180.15	ABMA	Adult	21.23
96.67	155.13	ABMA	Adult	4.84
34.39	213.52	ABMA	Adult	1.06
273.46	217.3	ABMA	Adult	2.11
102.78	128.05	ABMA	Adult	1.83
92.06	198.34	ABMA	Adult	13.12
70.61	147.89	ABMA	Adult	8.1
70.75	261.84	ABMA	Adult	5.31
137.4	223.35	ABMA	Adult	8.17
105.04	125.77	ABMA	Adult	1.22
184.1	156.26	ABMA	Adult	9.4
69.79	234.46	ABMA	Adult	1.65
221.25	30.03	ABMA	Adult	3.22
218.09	195.85	ABMA	Adult	1.82
3.47	210.37	ABMA	Adult	1.31
137.68	9.48	ABMA	Adult	1.57
279.56	126.56	ABMA	Adult	61.07
253.47	185.37	ABMA	Adult	33.28
43.18	103.55	ABMA	Adult	1.23
253.22	200.11	ABMA	Adult	12
130.48	177.39	ABMA	Adult	29.59
251.87	130.38	ABMA	Adult	19.91
270.37	219.58	ABMA	Adult	10.17
32.12	233.47	ABMA	Adult	1.63
278.64	210.69	ABMA	Adult	15.31
205.55	30.02	ABMA	Adult	20.32
234.58	75.82	ABMA	Adult	1.87
114.29	55.47	ABMA	Adult	2.4
122.06	292.61	ABMA	Adult	2.8
245.89	178.86	ABMA	Adult	2
181.12	173.61	ABMA	Adult	9.92
167.87	127.61	ABMA	Adult	1.27
211.86	110.69	ABMA	Adult	9.09
253.46	246.34	ABMA	Adult	7.93
203.07	110.22	ABMA	Adult	4.1
233.96	182.97	ABMA	Adult	1.67
200.06	172.05	ABMA	Adult	11.37
183.73	199.43	ABMA	Adult	0.5
146.91	219.5	ABMA	Adult	2.43
257.49	59	ABMA	Adult	25.88
189.03	295.05	ABMA	Adult	3.44
280.28	78.64	ABMA	Adult	15.08
112.32	5.61	ABMA	Adult	0.66
222.76	72.49	ABMA	Adult	8.97
167.45	61.53	ABMA	Adult	5.27
95	163.81	ABMA	Adult	0.8
77.49	177.79	ABMA	Adult	9.28
130.52	137.16	ABMA	Adult	0.24
248.95	180.98	ABMA	Adult	3.56
250.94	201.71	ABMA	Adult	4.7
177.86	93.24	ABMA	Adult	4.82
276.65	13.29	ABMA	Adult	4.62
235.7	200.95	ABMA	Adult	4.99
85.38	254.78	ABMA	Adult	10.04
287.59	98.79	ABMA	Adult	10.38
47.11	148.24	ABMA	Adult	10.06
91.62	267.61	ABMA	Adult	1.46
12.58	203.69	ABMA	Adult	1.94
202.89	225.34	ABMA	Adult	2.16
151.73	97.84	ABMA	Adult	11.81
165.24	103.5	ABMA	Adult	2.58
125.28	298.62	ABMA	Adult	4.08
186.11	73.9	ABMA	Adult	14.96
289.01	19.51	ABMA	Adult	19.8
15.47	129.88	ABMA	Adult	22.4
102.81	163.29	ABMA	Adult	2.45
144.27	137.2	ABMA	Adult	69.98
140.32	237.2	ABMA	Adult	1.04
122.87	158.17	ABMA	Adult	37.26
289.92	134.71	ABMA	Adult	0.67
166.4	44.18	ABMA	Adult	9.17
142.32	38.85	ABMA	Adult	0.94
6.82	103.34	ABMA	Adult	9.48
122.29	201.67	ABMA	Adult	3.22
193.24	56.21	ABMA	Adult	20.87
241.64	137.59	ABMA	Adult	4.14
113.61	294.16	ABMA	Adult	32.76
137.97	77.27	ABMA	Adult	0.36
139.37	44.1	ABMA	Adult	23.72
103.78	278.23	ABMA	Adult	5.86
246.39	18.35	ABMA	Adult	15.95
259.52	11.5	ABMA	Adult	3.26
106.1	226.7	ABMA	Adult	5.21
153.3	59.28	ABMA	Adult	0.17
193.22	73.66	ABMA	Adult	17.18
150.21	208.03	ABMA	Adult	17.11
54.81	143.7	ABMA	Adult	2.49
188.12	72.67	ABMA	Adult	5.54
76.15	221.03	ABMA	Adult	24.02
213.85	226.14	ABMA	Adult	1.63
187.22	51.72	ABMA	Adult	0.68
51.79	211.64	ABMA	Adult	3.87
183.32	135.75	ABMA	Adult	2.12
216.87	92.63	ABMA	Adult	23.71
65.78	237.74	ABMA	Adult	2.93
251.9	174.1	ABMA	Adult	7.44
237.68	42.96	ABMA	Adult	15.51
182.12	293.99	ABMA	Adult	9.65
244.58	191.92	ABMA	Adult	1.3
229.38	241.13	ABMA	Adult	1.94
255.94	246.99	ABMA	Adult	13.1
182.63	137.69	ABMA	Adult	9.79
189.76	277.64	ABMA	Adult	1.39
17.65	223.17	ABMA	Adult	0.76
197.11	288.33	ABMA	Adult	2.02
162.88	164.6	ABMA	Adult	10.35
269.99	141.18	ABMA	Adult	3.39
194.45	23.78	ABMA	Adult	1.21
221.22	294.22	ABMA	Adult	3.63
242.5	96.26	ABMA	Adult	1.82
155.87	5.62	ABMA	Adult	3.24
228.42	153.95	ABMA	Adult	11.68
169.64	82.8	ABMA	Adult	9.77
197.39	47.12	ABMA	Adult	25.2
205.5	191.96	ABMA	Adult	14.33
103.82	81.17	ABMA	Adult	6.55
298.67	88.16	ABMA	Adult	1.09
204.3	84.57	ABMA	Adult	1.62
227.33	4.87	ABMA	Adult	50.4
285.87	241.01	ABMA	Adult	6.28
138.82	226.33	ABMA	Adult	12.11
264.24	111.81	ABMA	Adult	11.4
20.44	180.8	ABMA	Adult	1.44
109.55	257.37	ABMA	Adult	1.61
191.87	30.69	ABMA	Adult	5.99
73.8	257.04	ABMA	Adult	30.36
271.35	6.14	ABMA	Adult	1.56
66.51	267.35	ABMA	Adult	8.63
230.57	130.65	ABMA	Adult	7.01
186.12	286.85	ABMA	Adult	1.25
297.99	206.41	ABMA	Adult	4.71
247.02	190.28	ABMA	Adult	2.1
230.1	47.21	ABMA	Adult	6.13
235.33	226.51	ABMA	Adult	5.87
30.48	252.3	ABMA	Adult	23.36
35.22	247.23	ABMA	Adult	3.98
262.52	37.4	ABMA	Adult	1.35
39.41	248.92	ABMA	Adult	6.61
66.17	151.4	ABMA	Adult	2.11
42.32	150.24	ABMA	Adult	8.17
163.29	1.52	ABMA	Adult	0.48
207.48	72.93	ABMA	Adult	15.88
210.94	58.82	ABMA	Adult	22.32
253.46	99.26	ABMA	Adult	43.75
84.66	259.62	ABMA	Adult	17.89
206.73	109.66	ABMA	Adult	7.25
183.21	204.26	ABMA	Adult	1.64
177.65	185.04	ABMA	Adult	1.94
35.84	212.14	ABMA	Adult	4.53
4.51	291.94	ABMA	Adult	1.73
167.1	249	ABMA	Adult	0.59
293.96	217.23	ABMA	Adult	9.64
236	237.26	ABMA	Adult	5.77
167.81	104.46	ABMA	Adult	0.81
158.13	163.55	ABMA	Adult	1.14
235.21	169.13	ABMA	Adult	27.22
263.51	50.72	ABMA	Adult	7.09
204.62	251.62	ABMA	Adult	10.46
20.67	282	ABMA	Adult	4.03
190.57	83.98	ABMA	Adult	11.53
150.13	276.88	ABMA	Adult	3.5
246.66	151.98	ABMA	Adult	3.74
207.51	63.03	ABMA	Adult	5.85
244.13	226.93	ABMA	Adult	8.33
266.56	159.54	ABMA	Adult	3.04
274.04	240.49	ABMA	Adult	15.81
121.37	116.32	ABMA	Adult	0.39
181.46	280.43	ABMA	Adult	21.38
287.94	154.83	ABMA	Adult	3.14
295.3	207.3	ABMA	Adult	16.7
269.19	110.06	ABMA	Adult	15.73
171.82	45.63	ABMA	Adult	18.38
3.31	262.78	ABMA	Adult	15.84
7.37	212.98	ABMA	Adult	1.47
221.66	36.49	ABMA	Adult	40.41
151.1	273.96	ABMA	Adult	6.85
219.41	3.33	ABMA	Adult	25.35
289.73	297.62	ABMA	Adult	2.38
18.67	202.32	ABMA	Adult	3.44
193.04	26.23	ABMA	Adult	13.55
174.09	52.42	ABMA	Adult	64.95
164.26	156.81	ABMA	Adult	9.66
164.06	111.58	ABMA	Adult	5.09
24.37	132.25	ABMA	Adult	3.56
214.95	44.51	ABMA	Adult	25.58
290.83	53.59	ABMA	Adult	2.08
192.88	299.08	ABMA	Adult	17.16
119.93	253.83	ABMA	Adult	3.03
213.22	128.41	ABMA	Adult	1.41
223.03	42.3	ABMA	Adult	0.8
38.79	262.86	ABMA	Adult	15.74
230.16	244.64	ABMA	Adult	14.11
99.92	282.77	ABMA	Adult	9.52
191.63	241.58	ABMA	Adult	92.66
197.91	28.43	ABMA	Adult	7.23
240.42	133.25	ABMA	Adult	1.52
283.25	163.27	ABMA	Adult	25.46
161.14	233.92	ABMA	Adult	18.49
