X	Y	Species	Type	Diam
1.14	131.65	ABCO	Adult	2.01
294.83	11.81	ABCO	Adult	2.33
96.76	117.77	ABCO	Adult	0.95
283.66	164.34	ABCO	Adult	3.72
290.49	255.16	ABCO	Adult	11.38
68.57	58.31	ABCO	Adult	20.21
35.6	119.49	ABCO	Adult	2.63
39.79	258.27	ABCO	Adult	29.93
135.37	298.12	ABCO	Adult	5.45
280.71	67.71	ABCO	Adult	1.51
247.28	116.99	ABCO	Adult	5.08
212.35	64.97	ABCO	Adult	10.08
271.17	231.33	ABCO	Adult	11.56
127.7	96.38	ABCO	Adult	138.58
87.37	152.84	ABCO	Adult	5.51
120.9	262.5	ABCO	Adult	19.54
146.01	91.92	ABCO	Adult	1.69
89.26	153.36	ABCO	Adult	1.35
145.56	286.93	ABCO	Adult	5.47
288.63	217.11	ABCO	Adult	1.66
112.03	81.48	ABCO	Adult	3.47
283.99	270.12	ABCO	Adult	14.43
275.99	69.75	ABCO	Adult	3.33
94.11	272.85	ABCO	Adult	0.97
65.36	220.68	ABCO	Adult	2.38
128.76	81.88	ABCO	Adult	2.01
144.82	151.84	ABCO	Adult	6.23
77.94	142.01	ABCO	Adult	2.92
89.55	236.29	ABCO	Adult	0.84
36.16	114.72	ABCO	Adult	2.75
70.91	216.29	ABCO	Adult	12.5
235.03	259.26	ABCO	Adult	17.29
264.09	205.54	ABCO	Adult	0.72
86.63	143.66	ABCO	Adult	12.45
60.64	86.91	ABCO	Adult	40.4
42.76	198.8	ABCO	Adult	22.27
294.49	74.35	ABCO	Adult	4.21
245.14	55.69	ABCO	Adult	7.74
100.42	123.54	ABCO	Adult	2.73
85.43	89.96	ABCO	Adult	4.47
257.74	63.46	ABCO	Adult	18.88
110.88	160.37	ABCO	Adult	14.93
251.06	18.71	ABCO	Adult	22.95
87.83	290.62	ABCO	Adult	3.51
20.33	193.83	ABCO	Adult	9.05
97.78	137.74	ABCO	Adult	4
70.59	189.3	ABCO	Adult	3.63
116.19	104.09	ABCO	Adult	4.23
107.87	98.8	ABCO	Adult	6.12
33.86	216.65	ABCO	Adult	5.98
192.47	295.68	ABCO	Adult	2.24
185.64	284.01	ABCO	Adult	5.86
232.68	32.76	ABCO	Adult	20.86
103.4	68.49	ABCO	Adult	17.58
290.13	78.39	ABCO	Adult	59.97
109.55	137.84	ABCO	Adult	4.01
247.98	70.8	ABCO	Adult	5.1
67.57	140.18	ABCO	Adult	9.64
265.19	159.45	ABCO	Adult	0.33
57.18	212	ABCO	Adult	1.89
132.98	57.14	ABCO	Adult	10.8
71.12	294.46	ABCO	Adult	1.47
87.64	100.68	ABCO	Adult	0.21
33.64	210.99	ABCO	Adult	0.97
141.26	157.2	ABCO	Adult	2.62
225.83	297.8	ABCO	Adult	0.99
133.99	145.5	ABCO	Adult	5.11
266.1	297.47	ABCO	Adult	4.74
15.41	192.14	ABCO	Adult	1.34
287.81	259.02	ABCO	Adult	1.25
93.34	264.3	ABCO	Adult	14.83
177.9	269.16	ABCO	Adult	2.52
90.32	212.88	ABCO	Adult	8.89
137.34	155.15	ABCO	Adult	54.9
135.91	289.17	ABCO	Adult	4.44
234.66	78.55	ABCO	Adult	16.22
39.45	240.86	ABCO	Adult	4.01
116.35	164.59	ABCO	Adult	3.98
133.14	129.04	ABCO	Adult	5.16
69.05	127.03	ABCO	Adult	1.98
63.73	228.16	ABCO	Adult	5.27
67.01	204.59	ABCO	Adult	29.31
297.76	222.43	ABCO	Adult	0.49
83.89	66.86	ABCO	Adult	1.27
30.05	68.34	ABCO	Adult	3.72
240.11	233.93	ABCO	Adult	1.62
229.16	34.98	ABCO	Adult	11.46
296.04	201.56	ABCO	Adult	4.57
211.33	266.18	ABCO	Adult	2.79
74.2	74.1	ABCO	Adult	7.33
101.39	139.86	ABCO	Adult	1.55
136.26	74.02	ABCO	Adult	19.87
141.69	68.4	ABCO	Adult	17.57
183.02	215	ABCO	Adult	6.21
255.41	227.76	ABCO	Adult	0.26
171.25	274.67	ABCO	Adult	8.72
168.41	87.37	ABCO	Adult	1.79
33.8	67.95	ABCO	Adult	1.21
153.21	179.21	ABCO	Adult	4.3
258.81	85.14	ABCO	Adult	3.9
137.02	100.95	ABCO	Adult	39.91
141.33	64.54	ABCO	Adult	0.7
148.08	121.33	ABCO	Adult	1.97
292.91	47.81	ABCO	Adult	8.94
153.61	229.65	ABCO	Adult	3.05
286.44	188.68	ABCO	Adult	21.69
250.67	268.42	ABCO	Adult	8
156.45	171.5	ABCO	Adult	2.34
278.72	49.25	ABCO	Adult	9.75
286.48	136.55	ABCO	Adult	101.88
200.03	88.91	ABCO	Adult	1.68
98.68	211.56	ABCO	Adult	29.53
287.39	64.65	ABCO	Adult	13.02
10.69	291.68	ABCO	Adult	4.84
256.37	162.91	ABCO	Adult	1.84
89.76	253.72	ABCO	Adult	20.6
185.94	178.32	ABCO	Adult	0.87
109.48	115.93	ABCO	Adult	5.5
275.54	280.27	ABCO	Adult	12.61
171.53	173.86	ABCO	Adult	1.79
55.31	257.24	ABCO	Adult	1.19
125.36	114.81	ABCO	Adult	0.37
47.55	97.3	ABCO	Adult	4.32
92.27	247.34	ABCO	Adult	6.03
43.91	86.63	ABCO	Adult	68.92
147.11	166.05	ABCO	Adult	21.4
98.11	264.75	ABCO	Adult	3.85
120.41	202.66	ABCO	Adult	6.37
34.82	244.79	ABCO	Adult	14.28
72.98	100.09	ABCO	Adult	15.99
91.56	187.05	ABCO	Adult	6.81
230.56	258.53	ABCO	Adult	17.51
150.95	217.85	ABCO	Adult	2.77
264.65	131.85	ABCO	Adult	0.76
222.7	132.52	ABCO	Adult	3.16
139.57	135.82	ABCO	Adult	3.64
1.02	184.92	ABCO	Adult	2.47
79.5	83.37	ABCO	Adult	14.12
22.39	274.74	ABCO	Adult	0.76
297.4	138.6	ABCO	Adult	43.18
204.03	265.64	ABCO	Adult	25.91
164.04	56.24	ABCO	Adult	27.26
210.66	58.41	ABCO	Adult	1.02
32.13	219.18	ABCO	Adult	6.93
106.91	98.32	ABCO	Adult	5.84
14.26	117.77	ABCO	Adult	11.19
185.39	280.42	ABCO	Adult	45.7
213.71	171.12	ABCO	Adult	5.21
250.61	178.42	ABCO	Adult	15.22
64.85	126.14	ABCO	Adult	20.32
194.18	65.62	ABCO	Adult	19.15
252.27	178.2	ABCO	Adult	5.84
97.41	156.24	ABCO	Adult	1.06
241.86	258.4	ABCO	Adult	3.66
228.2	131.03	ABCO	Adult	1.45
179.98	82.79	ABCO	Adult	1.54
48.6	59.47	ABCO	Adult	2.92
188.13	288.05	ABCO	Adult	3.69
55.99	245.39	ABCO	Adult	0.56
97.96	264.29	ABCO	Adult	12.59
11.08	167.18	ABCO	Adult	13.98
120.89	128.82	ABCO	Adult	4.75
146.06	126.66	ABCO	Adult	12.02
117.83	233.23	ABCO	Adult	10.12
168.93	74.48	ABCO	Adult	11.66
214.27	161.46	ABCO	Adult	7.8
237.71	212.83	ABCO	Adult	1.9
109.58	163.27	ABCO	Adult	3.17
295.32	271.99	ABCO	Adult	19.76
256.91	188.7	ABCO	Adult	0.84
59.91	69.49	ABCO	Adult	1.1
27.97	147.99	ABCO	Adult	1.21
157.06	138.53	ABCO	Adult	8.05
82.83	213.93	ABCO	Adult	1.26
211.74	118.85	ABCO	Adult	2.26
18.23	185.73	ABCO	Adult	8.16
176.06	120.99	ABCO	Adult	2.57
157.13	224.25	ABCO	Adult	4
260.22	142.84	ABCO	Adult	3.28
279.66	289.25	ABCO	Adult	1.8
210.53	76.96	ABCO	Adult	9.22
79.88	156.74	ABCO	Adult	29.78
104.29	102.37	ABCO	Adult	2.32
230.74	253.89	ABCO	Adult	4.41
22.96	144.94	ABCO	Adult	0.77
244.32	184.88	ABCO	Adult	25.82
210.46	120.6	ABCO	Adult	2.6
61.65	179.44	ABCO	Adult	2.11
201.95	264.03	ABCO	Adult	7.12
95.23	289.06	ABCO	Adult	0.92
94.37	106.74	ABCO	Adult	82.44
56.16	271.71	ABCO	Adult	4.64
67.29	222.9	ABCO	Adult	25.9
144.04	154.03	ABCO	Adult	2.2
113.33	188.97	ABCO	Adult	10.83
80.09	117.09	ABCO	Adult	17.55
151.86	214.24	ABCO	Adult	51.45
193.62	101.4	ABCO	Adult	57.95
93.09	85.34	ABCO	Adult	7.5
78.06	223.32	ABCO	Adult	0.73
11.89	78.93	ABCO	Adult	10.26
119.82	137.77	ABCO	Adult	0.22
217.33	149.29	ABCO	Adult	11.99
12.2	154.33	ABCO	Adult	1.6
153.98	158.37	ABCO	Adult	44.49
201.01	278.22	ABCO	Adult	1.17
233.34	288.34	ABCO	Adult	3.87
75.51	211.27	ABCO	Adult	29.76
4.67	293.62	ABCO	Adult	1.78
113	280.5	ABCO	Adult	3.24
291.7	131.76	ABCO	Adult	9.75
277.7	182.01	ABCO	Adult	2.3
93.93	177.06	ABCO	Adult	29.44
47.42	211.46	ABCO	Adult	2.78
57.06	210.12	ABCO	Adult	6.72
234.24	229.87	ABCO	Adult	10.63
65.24	282.1	ABCO	Adult	2.46
116.5	56.59	ABCO	Adult	30.23
59.33	149.19	ABCO	Adult	1.13
138.16	106.88	ABCO	Adult	0.29
155.27	65.27	ABCO	Adult	18.12
20.64	119.22	ABCO	Adult	58.07
55.58	199.64	ABCO	Adult	6.14
290.06	107.1	ABCO	Adult	4.71
123.63	183.48	ABCO	Adult	15.84
200.43	106.89	ABCO	Adult	3.45
286.29	33.41	ABCO	Adult	0.49
126.06	212.06	ABCO	Adult	9.28
257.72	172.58	ABCO	Adult	17.92
92.94	61.94	ABCO	Adult	1.47
199.66	131.68	ABCO	Adult	15.67
203.45	97.07	ABCO	Adult	9.76
161.03	228.37	ABCO	Adult	0.5
124.63	245.98	ABCO	Adult	2.38
291.6	8.37	ABCO	Adult	0.73
30.87	52.07	ABCO	Adult	2.44
117.74	223.74	ABCO	Adult	1.91
32.52	206.66	ABCO	Adult	1.23
136.01	151.51	ABCO	Adult	2.19
76.69	143.23	ABCO	Adult	15.79
27.26	115.25	ABCO	Adult	0.74
89.49	129.25	ABCO	Adult	0.75
14.28	242.72	ABCO	Adult	11.13
64.46	123.94	ABCO	Adult	10.98
194.33	95.98	ABCO	Adult	26.31
138.77	59.32	ABCO	Adult	4.74
295.66	85.72	ABCO	Adult	22
245.36	165.88	ABCO	Adult	0.94
116.58	218.86	ABCO	Adult	1.29
235.35	272.69	ABCO	Adult	7.62
135.65	163.34	ABCO	Adult	1.72
230.87	209.33	ABCO	Adult	13.45
299.4	228.59	ABCO	Adult	8.85
213.63	163.7	ABCO	Adult	71.71
214.23	283.18	ABCO	Adult	42.53
65.33	76.5	ABCO	Adult	30.09
296.96	183.44	ABCO	Adult	7.23
68.18	274.16	ABCO	Adult	6.94
77.24	287.18	ABCO	Adult	0.89
2.74	266.78	ABCO	Adult	2.42
21.1	277.58	ABCO	Adult	1.12
108.9	166.93	ABCO	Adult	10.19
244.74	134.37	ABCO	Adult	20.3
179.5	296.82	ABCO	Adult	8.89
215.64	298.76	ABCO	Adult	17.4
297.33	132.8	ABCO	Adult	3.79
165.59	52.51	ABCO	Adult	27.99
286.71	40.98	ABCO	Adult	6.66
148.65	257.09	ABCO	Adult	3.09
276.4	284.3	ABCO	Adult	6
287.5	248.32	ABCO	Adult	9.44
200.27	235.05	ABCO	Adult	8.5
299.04	195.33	ABCO	Adult	2.29
38.91	242.85	ABCO	Adult	25.13
134.82	79.36	ABCO	Adult	3.26
213.05	91.36	ABCO	Adult	0.65
16.89	154.51	ABCO	Adult	20.67
197.88	181.6	ABCO	Adult	9.77
292.79	24.77	ABCO	Adult	4.18
186.89	119.35	ABCO	Adult	2.19
14.83	252.85	ABCO	Adult	9.11
91.76	185.08	ABCO	Adult	10.42
246.1	255.69	ABCO	Adult	5.59
205.91	125.48	ABCO	Adult	3.62
65.95	99.18	ABCO	Adult	0.78
266.42	250.58	ABCO	Adult	4.32
70.49	52.74	ABCO	Adult	1.94
169.79	247.32	ABCO	Adult	1.48
5.61	114.04	ABCO	Adult	2.63
247.61	22.68	ABCO	Adult	3.83
115.07	174.3	ABCO	Adult	28.41
245.04	173.45	ABCO	Adult	5.68
105.97	299.01	ABCO	Adult	15.2
250.76	4.07	ABCO	Adult	20.42
49.23	292.89	ABCO	Adult	5.62
189.75	87.93	ABCO	Adult	24.03
272.06	60.29	ABCO	Adult	0.55
73.73	180.83	ABCO	Adult	4.7
121.19	272.69	ABCO	Adult	1.89
174.65	64.7	ABCO	Adult	55.6
208.78	93.87	ABCO	Adult	2.26
236.75	84.41	ABCO	Adult	9.87
111.74	103	ABCO	Adult	10.7
11.23	112.01	ABCO	Adult	1.05
262.61	76.64	ABCO	Adult	11.69
66.03	69.96	ABCO	Adult	12.19
264.89	217.37	ABCO	Adult	3.16
24.58	205.97	ABCO	Adult	81.22
131.33	62.01	ABCO	Adult	0.86
141.12	198.49	ABCO	Adult	20.42
289.15	231.72	ABCO	Adult	0.96
176.88	236.21	ABCO	Adult	21.1
270.35	22.25	ABCO	Adult	7.89
58.19	298.23	ABCO	Adult	7.8
53.31	54.22	ABCO	Adult	1.24
249.13	258.63	ABCO	Adult	4.41
199.05	151.66	ABCO	Adult	3.91
40.12	160.91	ABCO	Adult	7.46
230.18	252.39	ABCO	Adult	8.49
190.24	69.29	ABCO	Adult	15.33
70.03	259.63	ABCO	Adult	6.34
110.02	213.12	ABCO	Adult	1.19
206.54	225.69	ABCO	Adult	12.34
246.28	238.28	ABCO	Adult	17.76
177.6	168.58	ABCO	Adult	3.75
71.59	102.64	ABCO	Adult	4.69
226.35	185.58	ABCO	Adult	0.9
225.91	80.8	ABCO	Adult	4.78
58.77	277.45	ABCO	Adult	2.68
45.33	74.38	ABCO	Adult	16.76
192.83	240.06	ABCO	Adult	8.63
237.75	25.26	ABCO	Adult	1.79
55.78	258.91	ABCO	Adult	54.51
158.54	94.37	ABCO	Adult	1.25
11.63	80.72	ABCO	Adult	2.54
88.16	159.97	ABCO	Adult	8.52
33.86	133.04	ABCO	Adult	7.83
129.69	222.4	ABCO	Adult	34.81
158.42	130.36	ABCO	Adult	2.05
32.17	105.9	ABCO	Adult	1.93
175	136.64	ABCO	Adult	0.65
213.83	121.73	ABCO	Adult	4.35
299.33	205.56	ABCO	Adult	10.81
156.57	288.74	ABCO	Adult	18.43
49.98	244.67	ABCO	Adult	20.66
47.59	282.58	ABCO	Adult	15.91
45.18	87.33	ABCO	Adult	1.96
175.58	119.8	ABCO	Adult	30.36
34.99	141.04	ABCO	Adult	17.3
144.82	110.55	ABCO	Adult	6.12
256.75	278.2	ABCO	Adult	18.49
184.39	298.02	ABCO	Adult	33.75
158.66	201.84	ABCO	Adult	15.58
192.47	83.86	ABCO	Adult	6.89
249.15	22.35	ABCO	Adult	6.01
296.78	51.61	ABCO	Adult	3.72
253.06	199.54	ABCO	Adult	0.56
125.22	55.74	ABCO	Adult	5.07
7.84	261.99	ABCO	Adult	1.79
215.72	91.28	ABCO	Adult	20.42
38.39	87.64	ABCO	Adult	4.94
103.18	196.79	ABCO	Adult	30.08
61.71	164.17	ABCO	Adult	5.72
47.31	254.77	ABCO	Adult	2.64
228.84	10.61	ABCO	Adult	10.77
214.32	209.01	ABCO	Adult	11.11
145.25	227.61	ABCO	Adult	3.55
224.06	60.64	ABCO	Adult	4.85
138.72	291.43	ABCO	Adult	13.34
87.48	283.82	ABCO	Adult	15.52
124.54	272.42	ABCO	Adult	4.31
89.62	83.97	ABCO	Adult	1.78
99.39	253.67	ABCO	Adult	28.51
205.6	278.52	ABCO	Adult	5.9
18.38	153.11	ABCO	Adult	8.46
272.28	120.97	ABCO	Adult	4.18
141.26	165.83	ABCO	Adult	5.74
4.46	161.12	ABCO	Adult	1.63
108.9	235.13	ABCO	Adult	0.61
8.47	212.69	ABCO	Adult	26.5
138.43	63.64	ABCO	Adult	1.49
201.9	56.71	ABCO	Adult	0.75
226.1	46.64	ABCO	Adult	45.12
124.07	281.37	ABCO	Adult	1.36
187.22	93.4	ABCO	Adult	38.95
284.58	4.82	ABCO	Adult	5.51
284.72	130.08	ABCO	Adult	19.63
168.62	123.46	ABCO	Adult	14.7
298.94	243.07	ABCO	Adult	2.78
252.58	98.17	ABCO	Adult	1.45
150.52	175.3	ABCO	Adult	1.43
247.84	201.51	ABCO	Adult	4.21
7.81	275.61	ABCO	Adult	18.13
236.24	74.24	ABCO	Adult	16.86
11.94	283.08	ABCO	Adult	10.16
266.79	164.6	ABCO	Adult	2.18
0.24	73.51	ABCO	Adult	8.71
248.14	289.47	ABCO	Adult	21.19
229.63	18.06	ABCO	Adult	3.33
58.52	294.09	ABCO	Adult	42.71
238.8	108.71	ABCO	Adult	0.52
113.78	238.91	ABCO	Adult	10.88
143.64	78.5	ABCO	Adult	1.6
158.28	98.29	ABCO	Adult	2.21
256.21	21.72	ABCO	Adult	14.97
245.86	50.97	ABCO	Adult	2.35
185.18	122.98	ABCO	Adult	11.49
229.01	268.25	ABCO	Adult	3.98
246.23	45.99	ABCO	Adult	20.98
18.95	92.78	ABCO	Adult	5.45
116.55	131.77	ABCO	Adult	12.3
70.32	158.96	ABCO	Adult	7.42
157.73	250.37	ABCO	Adult	0.22
188.09	229.51	ABCO	Adult	1.22
260.65	217.21	ABCO	Adult	3.13
193.18	133.86	ABCO	Adult	23.65
7.37	63.38	ABCO	Adult	10.16
66.55	268.01	ABCO	Adult	0.69
119.65	60.56	ABCO	Adult	0.47
67.14	153	ABCO	Adult	0.54
45.42	240.88	ABCO	Adult	0.91
245.55	163.69	ABCO	Adult	11.44
274.31	54.82	ABCO	Adult	113.97
58.34	52.05	ABCO	Adult	0.73
290.31	64.51	ABCO	Adult	3.18
164.66	299.65	ABCO	Adult	6.12
73.03	79.53	ABCO	Adult	1.18
238.07	260.73	ABCO	Adult	15.05
270.5	73.97	ABCO	Adult	1.66
183.96	96.6	ABCO	Adult	12.15
76.77	213.79	ABCO	Adult	12.42
26.27	80.88	ABCO	Adult	11.31
263.64	52.87	ABCO	Adult	75.96
106.48	155.3	ABCO	Adult	10.26
158.95	181.69	ABCO	Adult	0.81
157.2	213.06	ABCO	Adult	7.66
33.72	220.37	ABCO	Adult	2.56
100.42	194.87	ABCO	Adult	36.07
242.62	260.42	ABCO	Adult	0.78
125.16	179.11	ABCO	Adult	1.34
199.69	188.36	ABCO	Adult	49.48
284.12	39.94	ABCO	Adult	0.73
237.07	204.02	ABCO	Adult	34.08
12.39	145.42	ABCO	Adult	0.38
298.01	285.39	ABCO	Adult	130.39
290.16	85.85	ABCO	Adult	3.14
21.68	249.69	ABCO	Adult	3.57
105.34	194.11	ABCO	Adult	0.18
296	59.5	ABCO	Adult	3.08
115.95	64.67	ABCO	Adult	15.61
191.49	120.98	ABCO	Adult	16.87
288.45	93.79	ABCO	Adult	9.35
20.1	109.22	ABCO	Adult	2.83
97.81	264.26	ABCO	Adult	1.82
224.41	291.1	ABCO	Adult	24.41
222.47	68.27	ABCO	Adult	11.31
69.77	245.62	ABCO	Adult	1.01
156.02	69.37	ABCO	Adult	20.6
296.11	299.6	ABCO	Adult	3.41
124.62	178.32	ABCO	Adult	5.56
239.53	161.37	ABCO	Adult	9.15
141.3	151.02	ABCO	Adult	8.85
26.85	290.22	ABCO	Adult	1.92
114.06	247.2	ABCO	Adult	1
254.56	96.92	ABCO	Adult	24.25
49.3	197.82	ABCO	Adult	1.76
85.1	265.54	ABCO	Adult	6.49
266.85	227.45	ABCO	Adult	10.53
87.87	126.26	ABCO	Adult	4.04
135.31	273.76	ABCO	Adult	1.38
227.91	89.97	ABCO	Adult	57.66
201.82	116.54	ABCO	Adult	37.26
168.62	114.48	ABCO	Adult	0.58
2.87	224.9	ABCO	Adult	3.11
223.99	244.12	ABCO	Adult	2.25
81.51	212.14	ABCO	Adult	2.95
72.92	111.72	ABCO	Adult	6.97
143.55	171.15	ABCO	Adult	36.11
208.75	168.19	ABCO	Adult	8.41
63.34	264.82	ABCO	Adult	2.84
105.63	132.7	ABCO	Adult	2.13
286.36	57.55	ABCO	Adult	2.46
195.78	152.85	ABCO	Adult	5.07
159.7	295.91	ABCO	Adult	8.04
148.11	204.65	ABCO	Adult	5.37
265.16	167.32	ABCO	Adult	13.55
29.5	60.93	ABCO	Adult	10.21
110.02	89.28	ABCO	Adult	3.59
152.38	85.08	ABCO	Adult	4.51
169.76	125.86	ABCO	Adult	4.53
279.73	111.45	ABCO	Adult	14.24
74.22	83.39	ABCO	Adult	7.36
1.54	168.89	ABCO	Adult	8.26
68.22	293.47	ABCO	Adult	3.63
257.91	133.66	ABCO	Adult	7.07
162.66	203.37	ABCO	Adult	3.82
52.87	116.32	ABCO	Adult	16.36
221.14	273.72	ABCO	Adult	5.09
86.48	74.08	ABCO	Adult	5.46
152.91	113.25	ABCO	Adult	17.34
81.56	123.57	ABCO	Adult	23.66
275.23	100.34	ABCO	Adult	5.45
193.19	136.74	ABCO	Adult	1.34
291.45	178.39	ABCO	Adult	1.94
169.69	96.39	ABCO	Adult	17.02
135.07	113.35	ABCO	Adult	6.62
269.17	251.79	ABCO	Adult	3.72
47.91	51.89	ABCO	Adult	1.52
169.89	276.06	ABCO	Adult	0.75
92.28	53.4	ABCO	Adult	52.18
215.39	186.57	ABCO	Adult	2.12
245.91	245.6	ABCO	Adult	3.95
281.01	50.94	ABCO	Adult	0.88
177.91	184.64	ABCO	Adult	54.25
233.34	49.31	ABCO	Adult	5.87
68.8	236.1	ABCO	Adult	29.15
211.02	85.93	ABCO	Adult	7.55
239.32	238.54	ABCO	Adult	51.81
202.62	204.27	ABCO	Adult	1.18
198.99	257.69	ABCO	Adult	3.43
176.13	197.22	ABCO	Adult	9.17
251.61	10.82	ABCO	Adult	19.73
91.15	184.25	ABCO	Adult	20.69
140.77	225.6	ABCO	Adult	1.5
204.44	183.21	ABCO	Adult	8.6
110.47	240.38	ABCO	Adult	0.99
46.06	141.5	ABCO	Adult	6.95
270.55	93.47	ABCO	Adult	4
38.92	235.86	ABCO	Adult	4.05
126.9	219.74	ABCO	Adult	9.64
39.23	137.13	ABCO	Adult	5.14
173.65	98.65	ABCO	Adult	6.33
194.23	135.58	ABCO	Adult	51.95
36.59	241.46	ABCO	Adult	5.72
253.07	51.5	ABCO	Adult	8.4
97.11	197.65	ABCO	Adult	15.84
259.51	157.21	ABCO	Adult	34.56
104.69	81.43	ABCO	Adult	3.88
289.63	250.39	ABCO	Adult	249.41
42.09	175.57	ABCO	Adult	4.29
140.71	137.56	ABCO	Adult	0.73
173.65	105.05	ABCO	Adult	3.58
162.54	118.77	ABCO	Adult	123.65
179.58	288.25	ABCO	Adult	9.93
269.91	97.43	ABCO	Adult	2.74
293.19	0.01	ABCO	Adult	9.03
176.17	135.94	ABCO	Adult	25.41
202.45	100.59	ABCO	Adult	20.17
164.5	238.1	ABCO	Adult	1.23
13.25	232.33	ABCO	Adult	8.57
285.18	172.8	ABCO	Adult	1.7
294.73	99.33	ABCO	Adult	14.13
175.47	228	ABCO	Adult	39.24
291.52	260.32	ABCO	Adult	12.98
77.89	59.05	ABCO	Adult	7.63
171.19	185.58	ABCO	Adult	0.8
4.68	174.48	ABCO	Adult	0.65
111.82	230.93	ABCO	Adult	10.46
182.87	298.27	ABCO	Adult	0.68
125.78	202.7	ABCO	Adult	76.55
12.28	228.4	ABCO	Adult	4.38
80.42	193.2	ABCO	Adult	54.3
25.91	179.3	ABCO	Adult	80.67
41.93	268.48	ABCO	Adult	35.4
25.12	104.53	ABCO	Adult	1.81
235.22	146.24	ABCO	Adult	34.68
118.89	101.71	ABCO	Adult	12.44
23.71	284.08	ABCO	Adult	2.99
105.9	271.55	ABCO	Adult	19.19
10.47	245.55	ABCO	Adult	1.67
264.64	171.49	ABCO	Adult	3.95
37.38	176.15	ABCO	Adult	24.03
29.87	145.09	ABCO	Adult	0.83
107.46	171.61	ABCO	Adult	0.62
27.98	288.36	ABCO	Adult	0.82
190.84	95.2	ABCO	Adult	54.67
112.81	277.39	ABCO	Adult	1.17
147.65	162.98	ABCO	Adult	0.63
125.02	224.05	ABCO	Adult	6.66
243.1	76.98	ABCO	Adult	38.32
0.25	212.09	ABCO	Adult	7.27
254.44	143.78	ABCO	Adult	18.6
274.11	22.82	ABCO	Adult	3.23
263.55	48.77	ABCO	Adult	18.51
185.67	216.5	ABCO	Adult	4.15
239.27	183.19	ABCO	Adult	4.04
178.06	62.1	ABCO	Adult	0.96
87.92	211.65	ABCO	Adult	72.09
189.1	178.1	ABCO	Adult	0.49
133.92	263.27	ABCO	Adult	24.94
3.2	100.3	ABCO	Adult	2.39
122.55	156.81	ABCO	Adult	16.24
289.13	223.21	ABCO	Adult	7.3
237.75	51.89	ABCO	Adult	5.35
125.16	118.58	ABCO	Adult	3.71
141.39	230.84	ABCO	Adult	1.76
200.56	80.05	ABCO	Adult	29.81
195.67	186.19	ABCO	Adult	7.15
240.64	209.48	ABCO	Adult	1.92
203.32	71.89	ABCO	Adult	33.83
198.6	85.05	ABCO	Adult	0.79
186.02	295.07	ABCO	Adult	4.31
22.59	222.18	ABCO	Adult	17.8
140.79	288.27	ABCO	Adult	6.3
1.71	103.25	ABCO	Adult	13.87
102.15	181.35	ABCO	Adult	6.09
36.03	261.57	ABCO	Adult	11.52
77.15	135.16	ABCO	Adult	1.92
43.54	183.48	ABCO	Adult	45.99
44.8	86.33	ABCO	Adult	9.46
102.88	197.6	ABCO	Adult	44.52
16.7	146.26	ABCO	Adult	2.88
276.65	158.17	ABCO	Adult	3.53
115.64	106.26	ABCO	Adult	13.84
75.05	255.66	ABCO	Adult	1.65
40.2	117.14	ABCO	Adult	17.26
49.65	89.86	ABCO	Adult	2.33
198.69	264.46	ABCO	Adult	24.65
91.49	140.38	ABCO	Adult	10.47
249.87	270.09	ABCO	Adult	0.82
107.13	143.54	ABCO	Adult	10.99
21.93	106.15	ABCO	Adult	3.91
262.79	15.77	ABCO	Adult	3.66
146.14	260.45	ABCO	Adult	10.03
207.51	281.54	ABCO	Adult	13.01
263.74	201.78	ABCO	Adult	4.51
21.49	244.83	ABCO	Adult	8.58
19.36	282.87	ABCO	Adult	4.66
186.3	299.57	ABCO	Adult	4.97
276.19	105.54	ABCO	Adult	2.71
61.16	246.28	ABCO	Adult	16.64
227.48	210.5	ABCO	Adult	3.89
229.88	193.03	ABCO	Adult	5.36
41.86	135.62	ABCO	Adult	5.68
273.28	156.95	ABCO	Adult	0.52
68.69	117.84	ABCO	Adult	12.73
218.01	115.08	ABCO	Adult	9.91
252.31	62.73	ABCO	Adult	2.77
27	127.56	ABCO	Adult	4.24
219.48	284.92	ABCO	Adult	1.76
8.99	223.74	ABCO	Adult	6.89
139.76	87.13	ABCO	Adult	5.53
172.57	278.47	ABCO	Adult	8.57
235.37	161.83	ABCO	Adult	5.15
123.41	269.99	ABCO	Adult	4.92
245.9	190.48	ABCO	Adult	7.42
49.83	290.57	ABCO	Adult	0.91
62.89	229.6	ABCO	Adult	2.67
285.59	269.12	ABCO	Adult	1.74
88.59	101.04	ABCO	Adult	3.93
227.54	270.78	ABCO	Adult	0.86
11.21	247.63	ABCO	Adult	18.61
170.72	73.02	ABCO	Adult	112.08
185.24	120.67	ABCO	Adult	1.19
222.99	249.44	ABCO	Adult	6.92
48.77	72.8	ABCO	Adult	19.56
183.33	124.25	ABCO	Adult	0.86
242.41	233.93	ABCO	Adult	22.49
98.07	234.83	ABCO	Adult	1.66
208.74	216.55	ABCO	Adult	0.74
53.4	91.16	ABCO	Adult	70.22
18.74	126.72	ABCO	Adult	2.76
122.74	174.49	ABCO	Adult	8.86
78.99	255.63	ABCO	Adult	1.23
200.85	275.4	ABCO	Adult	8.37
55.23	93.84	ABCO	Adult	4.83
210.26	285.75	ABCO	Adult	6.84
