X	Y	Species	Type	Diam
280.16	65.6	ABMA	Adult	7.92
285.98	128.45	ABMA	Adult	21.97
115.33	105.15	ABMA	Adult	25.19
162.68	210.23	ABMA	Adult	21.89
155.75	28.82	ABMA	Adult	9.76
256.47	269.1	ABMA	Adult	4.34
259.98	282.67	ABMA	Adult	20.45
182.14	174.24	ABMA	Adult	28.02
171.46	18.59	ABMA	Adult	0.99
160.84	96.09	ABMA	Adult	17.7
233.71	165.8	ABMA	Adult	29.51
1.17	153.45	ABMA	Adult	1.81
167.05	127.73	ABMA	Adult	29
139.06	106.35	ABMA	Adult	201.71
253.09	66.56	ABMA	Adult	115.18
208.21	275.59	ABMA	Adult	10.34
197.64	117.71	ABMA	Adult	68.59
257.73	246.17	ABMA	Adult	5.35
41.9	298.12	ABMA	Adult	0.96
179.31	171.46	ABMA	Adult	9.26
287.53	81.41	ABMA	Adult	131.7
243.38	121.57	ABMA	Adult	5.54
296.32	134.72	ABMA	Adult	11.26
31.55	240.88	ABMA	Adult	24.09
53.09	287.44	ABMA	Adult	6.91
137.44	196.11	ABMA	Adult	4.42
128.55	253.37	ABMA	Adult	5.74
77.79	103.74	ABMA	Adult	2.94
153.33	261.15	ABMA	Adult	9.63
158.35	116.01	ABMA	Adult	17.27
237.54	162.76	ABMA	Adult	5.05
219.38	126.12	ABMA	Adult	17.59
98.29	280.41	ABMA	Adult	39.04
286.31	49.42	ABMA	Adult	9.3
85.65	190.84	ABMA	Adult	14.72
55.28	106.61	ABMA	Adult	3.61
269.95	106.84	ABMA	Adult	72.73
141.12	161.54	ABMA	Adult	10.51
161.77	231.96	ABMA	Adult	12.26
194.08	76.21	ABMA	Adult	29.89
240.89	77.17	ABMA	Adult	86.06
43.51	289.55	ABMA	Adult	7.53
158.51	127.44	ABMA	Adult	4.93
285.14	20.97	ABMA	Adult	8.31
45.22	114.65	ABMA	Adult	29.11
123.14	215.11	ABMA	Adult	40.61
263.71	142.02	ABMA	Adult	13.93
236.27	230.88	ABMA	Adult	16.1
10.38	279.6	ABMA	Adult	106.52
82.24	190.39	ABMA	Adult	2
71.34	237.27	ABMA	Adult	5.37
90.59	147.15	ABMA	Adult	2.41
30.22	288.59	ABMA	Adult	35.24
153.18	43.99	ABMA	Adult	40.4
246.3	147.92	ABMA	Adult	6.23
234.31	17.16	ABMA	Adult	16.46
86.92	171.65	ABMA	Adult	9.03
121.69	22.07	ABMA	Adult	84.81
164.35	227.05	ABMA	Adult	8.19
176.95	249.13	ABMA	Adult	3.05
204.45	147.48	ABMA	Adult	1.84
157.96	228.01	ABMA	Adult	1.57
54.47	135.88	ABMA	Adult	12.95
285.84	150.13	ABMA	Adult	17.12
56.79	140.72	ABMA	Adult	38.54
230.76	227.71	ABMA	Adult	2.01
222.72	176.24	ABMA	Adult	21.25
280.27	10.39	ABMA	Adult	18.59
63.86	286.71	ABMA	Adult	68.02
255.03	197.84	ABMA	Adult	9.01
99.59	113.23	ABMA	Adult	14.07
13.61	219.95	ABMA	Adult	2.72
152.83	258.36	ABMA	Adult	20.27
183.99	11.47	ABMA	Adult	3.51
199.3	81.56	ABMA	Adult	21.82
217.93	299.57	ABMA	Adult	35.16
175.64	243.46	ABMA	Adult	5.1
265.03	267.2	ABMA	Adult	12.99
202.76	263.37	ABMA	Adult	19.71
167.12	121.61	ABMA	Adult	0.71
110.69	243.83	ABMA	Adult	23.98
168.59	56.17	ABMA	Adult	0.84
237.13	20.26	ABMA	Adult	5.8
76.15	249.93	ABMA	Adult	7.09
178.51	206.95	ABMA	Adult	21.93
186.58	147.13	ABMA	Adult	3.26
174.38	2.02	ABMA	Adult	23.82
288.48	67.68	ABMA	Adult	1.7
155.89	179.2	ABMA	Adult	9.1
179.84	181.7	ABMA	Adult	3.28
285.22	286.71	ABMA	Adult	47.73
130.84	15.92	ABMA	Adult	7.44
101.81	52.75	ABMA	Adult	36.7
94.83	268.66	ABMA	Adult	1.41
156.48	132.68	ABMA	Adult	19.31
131.05	141.6	ABMA	Adult	5.32
219.13	167.84	ABMA	Adult	6.51
78.71	101.93	ABMA	Adult	158.95
271.92	51.84	ABMA	Adult	7.27
102.23	114.3	ABMA	Adult	46.44
201.92	62.51	ABMA	Adult	18.85
99.12	211.23	ABMA	Adult	32
200.3	96.46	ABMA	Adult	121.65
250.14	36.21	ABMA	Adult	21.56
58.88	209.1	ABMA	Adult	15.71
84.57	124.7	ABMA	Adult	2.67
58.18	100.26	ABMA	Adult	31.41
123.98	17.03	ABMA	Adult	16.29
152.97	225.6	ABMA	Adult	5.61
86.12	231.77	ABMA	Adult	17.45
224.99	129.23	ABMA	Adult	12.17
229.46	103.55	ABMA	Adult	4.54
190.56	242.69	ABMA	Adult	23.15
117.07	231.83	ABMA	Adult	6.08
92.4	286.9	ABMA	Adult	3.92
242.86	160.9	ABMA	Adult	21.42
70.03	117.94	ABMA	Adult	95.52
193	131.85	ABMA	Adult	17.63
83.94	120.45	ABMA	Adult	8
299.2	87.18	ABMA	Adult	9.73
245.99	151.74	ABMA	Adult	4.44
151.03	83.73	ABMA	Adult	3.27
266.79	164.14	ABMA	Adult	22.35
205.59	264.66	ABMA	Adult	8.63
106.96	172.37	ABMA	Adult	10.87
239.36	48.14	ABMA	Adult	23.93
185.56	216.71	ABMA	Adult	1.64
119.53	93.52	ABMA	Adult	17.09
40.51	111.64	ABMA	Adult	36.14
10.5	117.2	ABMA	Adult	22.88
136.44	57.01	ABMA	Adult	25.06
217.01	17.52	ABMA	Adult	18.24
175.12	184.71	ABMA	Adult	11.26
289.45	50.16	ABMA	Adult	52.28
140.11	184.25	ABMA	Adult	82.38
153.45	189.55	ABMA	Adult	2.48
99.15	191.9	ABMA	Adult	81.28
268.5	168.57	ABMA	Adult	10.2
208.94	293.87	ABMA	Adult	1.72
282.63	235.13	ABMA	Adult	5.26
147.11	175.69	ABMA	Adult	3.25
23.59	127.65	ABMA	Adult	4.14
88.99	280.5	ABMA	Adult	11.16
126.99	199.19	ABMA	Adult	23.83
133.51	61.89	ABMA	Adult	23.22
181.5	159.4	ABMA	Adult	16.86
237.08	208.82	ABMA	Adult	3.13
110.21	146.65	ABMA	Adult	3.73
51.26	141.41	ABMA	Adult	1.24
264.93	214.14	ABMA	Adult	2.6
108.38	251.89	ABMA	Adult	7.83
142.05	174.07	ABMA	Adult	4
195.03	21.24	ABMA	Adult	211.84
126.95	3.98	ABMA	Adult	2.24
136.57	68	ABMA	Adult	102.27
92.19	108.58	ABMA	Adult	4.43
122.03	103.07	ABMA	Adult	19.57
105.35	103.38	ABMA	Adult	49.62
268.08	199.84	ABMA	Adult	39.71
247.22	283.71	ABMA	Adult	31.72
162.18	36.77	ABMA	Adult	25.27
262.38	177.02	ABMA	Adult	17.41
203.21	8.29	ABMA	Adult	26.02
119.04	251.69	ABMA	Adult	1.08
67.76	169.58	ABMA	Adult	6.88
171.89	66.23	ABMA	Adult	24.7
39.93	140.79	ABMA	Adult	20.47
264.37	265.24	ABMA	Adult	32.37
242.99	38.11	ABMA	Adult	3.6
251.89	42.26	ABMA	Adult	11.31
240.5	97.24	ABMA	Adult	5.94
235.81	137.89	ABMA	Adult	2.05
160.05	242.11	ABMA	Adult	38.38
290.02	296.01	ABMA	Adult	207.59
114.24	73.68	ABMA	Adult	14.14
86.15	125.8	ABMA	Adult	0.94
127.16	47.77	ABMA	Adult	55.93
203.06	216.75	ABMA	Adult	7.38
266.47	63.3	ABMA	Adult	42.52
225.47	256.17	ABMA	Adult	5.41
98.62	245.24	ABMA	Adult	3.78
45.66	280.29	ABMA	Adult	12.24
190.58	55.63	ABMA	Adult	14.12
30.19	116.99	ABMA	Adult	25.92
204.38	162.64	ABMA	Adult	30.75
238.63	102.05	ABMA	Adult	12.88
37.57	125.93	ABMA	Adult	14.87
180.24	90.38	ABMA	Adult	2.6
212.04	128.93	ABMA	Adult	37.02
45.87	201.82	ABMA	Adult	53.03
21.52	120.78	ABMA	Adult	3.61
281.84	240.02	ABMA	Adult	51.31
295.24	118.33	ABMA	Adult	1.35
45.03	289.92	ABMA	Adult	16.5
170.67	239.82	ABMA	Adult	35.91
42.69	171.15	ABMA	Adult	35.8
282.47	231.79	ABMA	Adult	9.38
79.62	132.2	ABMA	Adult	17.36
214.53	229.13	ABMA	Adult	13.46
8.09	136.02	ABMA	Adult	17.11
270.51	287.61	ABMA	Adult	36.5
118.68	118.28	ABMA	Adult	35.79
40.31	274.08	ABMA	Adult	0.43
270.17	71.76	ABMA	Adult	46.52
39.79	284.82	ABMA	Adult	21.99
16.79	190.57	ABMA	Adult	17.49
243.99	36.16	ABMA	Adult	22.31
181.1	139.41	ABMA	Adult	2.27
56.11	135.49	ABMA	Adult	3.49
232.91	159.03	ABMA	Adult	12.24
13.43	199.45	ABMA	Adult	5.19
229.55	26.79	ABMA	Adult	2.04
48.66	164.35	ABMA	Adult	24.34
261.33	179.84	ABMA	Adult	2.56
264.35	251.29	ABMA	Adult	46.27
232.03	185.54	ABMA	Adult	9.46
147.98	64.35	ABMA	Adult	4.98
97.47	296.39	ABMA	Adult	5.43
239	120.91	ABMA	Adult	6.47
66.05	156	ABMA	Adult	10.76
216.5	231.11	ABMA	Adult	3.67
129.67	161.72	ABMA	Adult	4
203.48	270.08	ABMA	Adult	8.15
125.81	118.52	ABMA	Adult	35.31
98.31	127.02	ABMA	Adult	22.23
108.45	154.58	ABMA	Adult	15.15
183.99	263.19	ABMA	Adult	38.92
23.2	171.22	ABMA	Adult	44.25
194.75	64.57	ABMA	Adult	44.32
164.79	293.46	ABMA	Adult	0.51
252.97	91.4	ABMA	Adult	22.35
199.45	152.84	ABMA	Adult	15.16
89.19	157.38	ABMA	Adult	8.74
5.54	236.44	ABMA	Adult	13.45
146.08	58.4	ABMA	Adult	9.01
255.94	209.14	ABMA	Adult	2.7
23.4	135.62	ABMA	Adult	20.55
98.71	182.46	ABMA	Adult	53.45
76.5	172.18	ABMA	Adult	9.81
197.83	287.7	ABMA	Adult	26.66
108.79	235.55	ABMA	Adult	14.94
149.31	234.67	ABMA	Adult	10.51
242.69	26.53	ABMA	Adult	8.48
150.23	197.2	ABMA	Adult	52.1
147.25	163.16	ABMA	Adult	4.11
8.28	174.21	ABMA	Adult	8.69
252.45	184.19	ABMA	Adult	10.98
171.45	138.35	ABMA	Adult	48.8
182.52	51.57	ABMA	Adult	36.59
209.77	185.95	ABMA	Adult	23.79
136.15	211.91	ABMA	Adult	14.28
61.05	130.05	ABMA	Adult	6.41
292.92	111.36	ABMA	Adult	9.48
256.97	235.84	ABMA	Adult	6.71
166.56	51.17	ABMA	Adult	44.04
104.96	262.02	ABMA	Adult	11.33
49.85	99.57	ABMA	Adult	6.17
201.22	161.94	ABMA	Adult	18.1
152.95	130.82	ABMA	Adult	14.2
248.74	102.22	ABMA	Adult	8.01
40.63	236.85	ABMA	Adult	0.91
137.37	169.41	ABMA	Adult	2.62
213.18	236.95	ABMA	Adult	83.79
204.29	87.9	ABMA	Adult	2.96
213.83	243.29	ABMA	Adult	5.31
168.75	153.44	ABMA	Adult	16.74
188.11	87.15	ABMA	Adult	15.22
256.92	180.29	ABMA	Adult	4.83
8.79	153.74	ABMA	Adult	21.98
127.55	235.12	ABMA	Adult	4.85
107.42	195.38	ABMA	Adult	8.86
294.47	27.73	ABMA	Adult	12.1
76.98	99.36	ABMA	Adult	11.33
72.88	171.73	ABMA	Adult	4.37
106.49	44.01	ABMA	Adult	2.86
200.49	24.09	ABMA	Adult	17.33
164.16	189.78	ABMA	Adult	7.43
75.79	168.31	ABMA	Adult	1.36
135.97	160.72	ABMA	Adult	3.72
221.44	266.45	ABMA	Adult	29.28
73.45	282.12	ABMA	Adult	6.07
224.93	151.2	ABMA	Adult	3.19
286.55	238.25	ABMA	Adult	17.84
266.63	80.35	ABMA	Adult	3.26
111.7	118.18	ABMA	Adult	11.19
143.8	101.55	ABMA	Adult	35.96
189.55	140.57	ABMA	Adult	54.81
165.05	76.98	ABMA	Adult	9.33
119.87	44.03	ABMA	Adult	10.4
125.92	86.36	ABMA	Adult	14.79
291.52	168.66	ABMA	Adult	21.09
129.26	20.91	ABMA	Adult	17.02
277.61	3.25	ABMA	Adult	9.48
121.83	70.1	ABMA	Adult	12.82
140.13	102.76	ABMA	Adult	7.06
245.74	155.7	ABMA	Adult	8.11
200.3	35.31	ABMA	Adult	63.86
136.23	126.19	ABMA	Adult	7.66
189.87	232.74	ABMA	Adult	6.91
32.66	223.87	ABMA	Adult	16
59.97	216.68	ABMA	Adult	14.05
122.5	169.49	ABMA	Adult	53.22
186.71	55.78	ABMA	Adult	14.32
133.23	246.91	ABMA	Adult	19.78
21.16	226.99	ABMA	Adult	29.67
238.51	76.48	ABMA	Adult	10.18
242.48	260.12	ABMA	Adult	17.12
98.94	152.31	ABMA	Adult	25.76
22.63	134.33	ABMA	Adult	0.6
201.17	71.88	ABMA	Adult	1.33
146.15	169.91	ABMA	Adult	20
36.15	139.89	ABMA	Adult	7.94
161.81	2.86	ABMA	Adult	2.6
97.94	197.94	ABMA	Adult	17.35
267.58	216.13	ABMA	Adult	9.69
220.19	192.41	ABMA	Adult	2.61
150.67	227.03	ABMA	Adult	5.6
89.77	215.28	ABMA	Adult	27.68
266.47	77.88	ABMA	Adult	10.63
256.85	216.77	ABMA	Adult	70.87
65.97	254.38	ABMA	Adult	10.43
126.66	224.27	ABMA	Adult	7.13
213.04	162.37	ABMA	Adult	23.27
158.09	262.6	ABMA	Adult	11.94
7.73	157.7	ABMA	Adult	6.62
16.83	193.7	ABMA	Adult	8.5
242.56	66.27	ABMA	Adult	50.67
209.56	276.42	ABMA	Adult	12.16
257.16	4.32	ABMA	Adult	28.07
164.53	291.43	ABMA	Adult	14.76
221.71	164.8	ABMA	Adult	59
67.43	265.68	ABMA	Adult	28.21
209.81	160.26	ABMA	Adult	15.71
128.71	18.87	ABMA	Adult	14.6
188.35	229.14	ABMA	Adult	34.03
205.42	207.06	ABMA	Adult	5.73
88.12	217.39	ABMA	Adult	205.02
150.89	277.56	ABMA	Adult	8.06
203.89	201.58	ABMA	Adult	171.94
162.07	54.75	ABMA	Adult	15.91
274.36	103.54	ABMA	Adult	6.98
169.82	229.54	ABMA	Adult	38.86
85.57	232.56	ABMA	Adult	16.52
235.12	37.34	ABMA	Adult	1.6
103.99	160.78	ABMA	Adult	110.21
20.64	174.26	ABMA	Adult	36.72
203.08	108.45	ABMA	Adult	6.49
110.23	46.07	ABMA	Adult	36.46
137.33	91.56	ABMA	Adult	9.8
217.38	38.09	ABMA	Adult	212.24
266.81	161.57	ABMA	Adult	26.75
24.41	191.39	ABMA	Adult	7.84
264.89	267.22	ABMA	Adult	6.34
266.73	32.44	ABMA	Adult	9.53
285.05	118.96	ABMA	Adult	2.44
121.05	48.11	ABMA	Adult	5.88
196.58	175.58	ABMA	Adult	14.8
156.65	20.42	ABMA	Adult	2.27
68.5	166.36	ABMA	Adult	19.25
260.85	97.52	ABMA	Adult	10.01
156.94	148.31	ABMA	Adult	40.37
167.07	191.37	ABMA	Adult	12.36
271.52	249.63	ABMA	Adult	183.13
227.12	263.69	ABMA	Adult	0.96
197.12	13.22	ABMA	Adult	3.86
196.15	168.44	ABMA	Adult	54.93
76.17	292.22	ABMA	Adult	23.09
38.82	158.36	ABMA	Adult	1.92
50.35	231.28	ABMA	Adult	2.96
122.99	277.71	ABMA	Adult	15.92
290.2	181.21	ABMA	Adult	49.86
233.95	218.67	ABMA	Adult	5.14
223.24	208.88	ABMA	Adult	10.62
266.81	2.19	ABMA	Adult	9.06
247.58	234.49	ABMA	Adult	23.17
96.53	141.71	ABMA	Adult	2.54
35.94	226.63	ABMA	Adult	8.9
243.69	127.06	ABMA	Adult	19.56
226.3	242.42	ABMA	Adult	68.73
232.54	253.7	ABMA	Adult	14.33
27.9	168.19	ABMA	Adult	21.9
47.27	179.35	ABMA	Adult	5.24
172.63	191.91	ABMA	Adult	6.39
85.22	294.91	ABMA	Adult	2.25
110.26	56.54	ABMA	Adult	10.58
49.73	252.02	ABMA	Adult	5.55
164.21	22.25	ABMA	Adult	8.5
114.66	214.13	ABMA	Adult	18.14
24.36	126.37	ABMA	Adult	20.99
298.63	10.27	ABMA	Adult	35.96
101.47	68.33	ABMA	Adult	18.07
162.76	44.46	ABMA	Adult	25.84
248.03	38.28	ABMA	Adult	105.04
127.13	239.07	ABMA	Adult	13.21
209.49	253.05	ABMA	Adult	5.93
95.4	245.6	ABMA	Adult	16.04
134.51	242.08	ABMA	Adult	247.06
259.02	75.41	ABMA	Adult	33.04
143.26	14.77	ABMA	Adult	45.71
173.57	127.08	ABMA	Adult	47.86
189.06	53.78	ABMA	Adult	7.77
94.04	269.52	ABMA	Adult	96.79
227.25	244.9	ABMA	Adult	2.67
288.82	88.34	ABMA	Adult	2.57
136.61	226.97	ABMA	Adult	12.26
128.07	79.65	ABMA	Adult	3.8
216.94	127.5	ABMA	Adult	3.23
120.55	19.26	ABMA	Adult	9.18
162.43	233.42	ABMA	Adult	2.97
237.44	171.4	ABMA	Adult	3.94
129.84	151.14	ABMA	Adult	2.78
218.04	148.8	ABMA	Adult	2.19
266.88	5.71	ABMA	Adult	23.2
176.35	209.21	ABMA	Adult	8.57
133.74	56.97	ABMA	Adult	110.29
134.45	92.12	ABMA	Adult	0.98
150.29	292.56	ABMA	Adult	9.41
170.35	33.73	ABMA	Adult	6.68
208.53	272.34	ABMA	Adult	9.26
214.31	235.22	ABMA	Adult	20.65
79.19	126.83	ABMA	Adult	38.95
52.09	216.4	ABMA	Adult	18.06
172.24	46.8	ABMA	Adult	19.72
94.35	186.06	ABMA	Adult	18.92
20.34	252.82	ABMA	Adult	5.84
150.09	163.94	ABMA	Adult	11.78
153.07	98.91	ABMA	Adult	16.24
168.93	51.06	ABMA	Adult	4.08
172.06	87.25	ABMA	Adult	13.11
290.63	56.62	ABMA	Adult	2.51
166.58	261.44	ABMA	Adult	241.41
292.78	134.7	ABMA	Adult	56.04
27.82	241.59	ABMA	Adult	20.79
181.72	22.11	ABMA	Adult	5.03
252.49	55.13	ABMA	Adult	6.38
198.16	134.47	ABMA	Adult	29.6
183.75	47.62	ABMA	Adult	49.68
47.13	289.21	ABMA	Adult	101.81
205.05	119.33	ABMA	Adult	32.51
170.86	19.04	ABMA	Adult	9.35
102.86	205.46	ABMA	Adult	21.41
287.53	140.4	ABMA	Adult	2.05
188.56	90.63	ABMA	Adult	208.37
183.31	99.64	ABMA	Adult	25.02
0.55	250.15	ABMA	Adult	43.37
238.33	149.04	ABMA	Adult	4.93
143.91	32.86	ABMA	Adult	5.82
32.47	160.02	ABMA	Adult	15.92
116.59	87.32	ABMA	Adult	36.26
294.23	162.51	ABMA	Adult	46.28
37.24	158.56	ABMA	Adult	14.17
151.47	59.22	ABMA	Adult	12.69
208.68	44.82	ABMA	Adult	10.56
165.17	54.9	ABMA	Adult	49.28
64.46	130.56	ABMA	Adult	97.17
144.38	93.43	ABMA	Adult	6.11
24.2	235.86	ABMA	Adult	164.48
2.76	161.06	ABMA	Adult	63.62
186.21	144.5	ABMA	Adult	17.66
232.14	234.7	ABMA	Adult	125.93
200.4	242.89	ABMA	Adult	8.63
15.25	287.68	ABMA	Adult	12.69
259.51	0.19	ABMA	Adult	17.01
112.22	292.38	ABMA	Adult	34.5
281.55	215.95	ABMA	Adult	16.05
216.95	46.49	ABMA	Adult	9.13
131.35	81.95	ABMA	Adult	38.63
150.55	189.65	ABMA	Adult	4.13
69.18	192.52	ABMA	Adult	118.33
272.8	146.71	ABMA	Adult	4.19
141.14	119.38	ABMA	Adult	13.26
94.88	230.7	ABMA	Adult	2.05
286.8	54.92	ABMA	Adult	14.55
235.93	144.22	ABMA	Adult	12.01
205.91	186.46	ABMA	Adult	81.98
228.94	225.96	ABMA	Adult	26.78
25.3	148.99	ABMA	Adult	20.25
113.47	72.37	ABMA	Adult	3.21
108.27	29.07	ABMA	Adult	19.97
106.46	201.25	ABMA	Adult	137.31
196.28	154.8	ABMA	Adult	17.99
252.35	45.07	ABMA	Adult	3.12
168.39	240.85	ABMA	Adult	2.85
250.52	40.93	ABMA	Adult	2.65
68.96	140.98	ABMA	Adult	12.75
202.05	270.88	ABMA	Adult	72.64
278.86	179.56	ABMA	Adult	32.02
84.33	133.89	ABMA	Adult	38.27
276.4	154.11	ABMA	Adult	1.88
71.33	215.61	ABMA	Adult	12.28
56.6	218.96	ABMA	Adult	6.06
178.25	55.6	ABMA	Adult	8.51
161.69	257.07	ABMA	Adult	2.25
163.03	284.66	ABMA	Adult	7.2
83.27	113.1	ABMA	Adult	31.33
198.55	38.23	ABMA	Adult	1.59
257.5	286.43	ABMA	Adult	27.52
25.34	239.13	ABMA	Adult	17.6
93.13	284.05	ABMA	Adult	1.38
30.03	295.8	ABMA	Adult	50.2
236.33	299.74	ABMA	Adult	1.7
227.69	233.32	ABMA	Adult	6.59
137.7	10.62	ABMA	Adult	6.49
169.38	241.32	ABMA	Adult	7.59
145.5	149.87	ABMA	Adult	6.86
132.33	86.24	ABMA	Adult	42.1
268.98	255.6	ABMA	Adult	4.4
244.36	249.84	ABMA	Adult	8.81
243.83	236.97	ABMA	Adult	12.73
92.98	275.28	ABMA	Adult	13.42
11.71	298.2	ABMA	Adult	4.04
169.02	70.23	ABMA	Adult	72.14
288.81	50.2	ABMA	Adult	8.36
194.53	98.51	ABMA	Adult	2.29
120.91	104.32	ABMA	Adult	11.51
42.96	102.2	ABMA	Adult	16.73
209.15	267.45	ABMA	Adult	23.3
86.87	179.85	ABMA	Adult	29.49
291.93	58.42	ABMA	Adult	33.37
210.87	245.49	ABMA	Adult	44.76
195.38	118.42	ABMA	Adult	27.35
285.54	298.18	ABMA	Adult	39.05
85.78	231.13	ABMA	Adult	6.42
215.89	9.4	ABMA	Adult	1.07
289.47	197.29	ABMA	Adult	16.89
296.21	167.31	ABMA	Adult	17.96
80.48	104.02	ABMA	Adult	29.64
55.95	282.22	ABMA	Adult	19.88
41.26	233.51	ABMA	Adult	2.85
82.1	242.75	ABMA	Adult	3.21
74.86	189.37	ABMA	Adult	40.36
107.03	256.63	ABMA	Adult	79.88
152.34	164.27	ABMA	Adult	16.05
104.21	224.74	ABMA	Adult	25.79
192.91	171.55	ABMA	Adult	17.85
211.2	81.82	ABMA	Adult	5.4
215.31	199.74	ABMA	Adult	16.28
230.78	250.09	ABMA	Adult	17.17
113.42	119.45	ABMA	Adult	156.16
156.75	25.01	ABMA	Adult	3.29
56.63	177.73	ABMA	Adult	362.18
206.85	214.43	ABMA	Adult	12.07
55.51	206.08	ABMA	Adult	16.08
235.29	72.15	ABMA	Adult	4.34
264.06	239.97	ABMA	Adult	4.22
237.79	90.32	ABMA	Adult	8.23
288.28	119.58	ABMA	Adult	62.34
152.71	101.57	ABMA	Adult	9.58
297.15	106.24	ABMA	Adult	5.9
246.83	176.58	ABMA	Adult	30.41
95.41	255.8	ABMA	Adult	3.81
131.38	297.47	ABMA	Adult	50.88
282.91	273.52	ABMA	Adult	30.64
101.12	149.27	ABMA	Adult	13.95
194.46	21.79	ABMA	Adult	40.39
143.88	158.45	ABMA	Adult	70.88
40.67	107.12	ABMA	Adult	32.02
233.03	22.43	ABMA	Adult	2.99
122.67	293.78	ABMA	Adult	12.88
266.64	29.51	ABMA	Adult	8.92
140.58	260.83	ABMA	Adult	22.74
214.14	249.86	ABMA	Adult	9.38
297.49	97.34	ABMA	Adult	65.36
46.18	256.44	ABMA	Adult	32.06
8.46	253.65	ABMA	Adult	49.81
154.98	86.53	ABMA	Adult	392.18
52.08	159.5	ABMA	Adult	19.06
27.92	181.9	ABMA	Adult	18.39
197.73	225.22	ABMA	Adult	11.68
117.65	158.31	ABMA	Adult	2.76
110.3	45.22	ABMA	Adult	19.14
255.72	167.86	ABMA	Adult	24.83
89.16	143.02	ABMA	Adult	313.56
67.85	100.06	ABMA	Adult	41.44
261.7	176.71	ABMA	Adult	30.2
34.98	120.94	ABMA	Adult	7.38
16.16	216.18	ABMA	Adult	61.15
250.51	11.92	ABMA	Adult	17.17
234.15	277.99	ABMA	Adult	21
254.76	14.4	ABMA	Adult	43.55
129.26	288.98	ABMA	Adult	27.58
181.62	249.12	ABMA	Adult	9.08
285.81	283.31	ABMA	Adult	21.36
203.18	56.63	ABMA	Adult	44.9
187.28	65.55	ABMA	Adult	4.69
283.88	270.43	ABMA	Adult	7.41
277.45	144.27	ABMA	Adult	17.94
81.66	147.88	ABMA	Adult	23.63
240.99	296.57	ABMA	Adult	2.93
165.47	293.98	ABMA	Adult	9.27
269.84	93.93	ABMA	Adult	13.86
80.64	187.81	ABMA	Adult	5.61
149.96	253.45	ABMA	Adult	39.72
215.44	149.46	ABMA	Adult	23.25
86.74	209.36	ABMA	Adult	30.62
156.94	71.82	ABMA	Adult	48.88
160.08	93.83	ABMA	Adult	69.47
14.62	261.01	ABMA	Adult	6.3
260.94	165.28	ABMA	Adult	63.43
205.34	73.75	ABMA	Adult	6.94
114.06	2.64	ABMA	Adult	7.14
290.43	144.93	ABMA	Adult	9.32
161.99	288.97	ABMA	Adult	23.18
10.3	135.18	ABMA	Adult	9.4
93.75	202.97	ABMA	Adult	26.45
128.14	71.8	ABMA	Adult	36.59
277.43	212.92	ABMA	Adult	6.49
216.39	146.81	ABMA	Adult	3.52
170.38	35.68	ABMA	Adult	3.88
146.27	201.45	ABMA	Adult	7.11
236.02	272.71	ABMA	Adult	44.65
238	201.18	ABMA	Adult	27.61
78.38	178.34	ABMA	Adult	20.94
250.33	270.07	ABMA	Adult	12.46
76.57	190.51	ABMA	Adult	20.01
11.15	291.93	ABMA	Adult	9.9
284	283.19	ABMA	Adult	27.18
155.79	56.5	ABMA	Adult	14.1
181.55	196.94	ABMA	Adult	36.69
154.32	70.04	ABMA	Adult	9.98
99.36	256.09	ABMA	Adult	1.84
41.87	234.35	ABMA	Adult	27.39
120.82	74.44	ABMA	Adult	51.75
189.63	114.1	ABMA	Adult	12.86
19.14	190.33	ABMA	Adult	8.14
256.04	267.66	ABMA	Adult	6.29
18.33	278.3	ABMA	Adult	10.05
103.81	18.02	ABMA	Adult	96.37
33.15	256.07	ABMA	Adult	1.63
118.06	133.14	ABMA	Adult	15.03
296.39	67.29	ABMA	Adult	19.64
173.12	181.18	ABMA	Adult	83.6
30.92	162.59	ABMA	Adult	9.48
215.33	57.25	ABMA	Adult	18.59
142.83	145.48	ABMA	Adult	2.77
194.61	293.89	ABMA	Adult	4.15
275.35	275.74	ABMA	Adult	11.95
43.99	119.96	ABMA	Adult	13.84
296.06	32.46	ABMA	Adult	14.95
89.83	299.97	ABMA	Adult	5.42
279.84	28.23	ABMA	Adult	17.21
52.69	125.12	ABMA	Adult	2.65
275.53	141.71	ABMA	Adult	33.42
277.08	3.19	ABMA	Adult	8.01
12.85	181.23	ABMA	Adult	77.32
100.81	41.36	ABMA	Adult	5.55
205.42	172.29	ABMA	Adult	24.25
275.46	197.45	ABMA	Adult	87.73
202.11	179.68	ABMA	Adult	7.11
297.3	99.13	ABMA	Adult	11.82
78.4	297.36	ABMA	Adult	5.76
177	191.36	ABMA	Adult	97.56
277.52	258.52	ABMA	Adult	7.03
175.02	172.63	ABMA	Adult	381.6
126.92	223.14	ABMA	Adult	16.82
298.24	154.83	ABMA	Adult	34.13
39.28	144.27	ABMA	Adult	14.23
106.52	76.45	ABMA	Adult	26.24
141.86	251.06	ABMA	Adult	64.98
288.39	33.98	ABMA	Adult	4.27
131.62	283.34	ABMA	Adult	11.41
42.17	147.59	ABMA	Adult	11.81
218.76	205.5	ABMA	Adult	5.09
224.55	195	ABMA	Adult	25.97
228.62	268.18	ABMA	Adult	3.64
192.14	5.8	ABMA	Adult	94.14
256.77	59.71	ABMA	Adult	37.12
